gene,log2FC,padj
CNBP,0.18991809523809522,0.03261286125067298
CNDP2,-0.04955087301587113,0.7423237215638042
CNEP1R1,-0.3434276984126976,0.007019295026525799
CNGA1,3.720247619047619,5.52853213839993e-06
CNGA3,-4.80474253968254,2.2559939199595623e-09
CNGA4,0.04096634920634967,0.2704485701252852
CNGB1,0.8796380952380956,0.06380556333892252
CNIH1,-0.2529140873015887,0.029654148503546064
CNIH2,0.09945777777777742,0.4616380096012641
CNIH3,0.9838182936507947,3.075595401338789e-05
CNIH4,-0.08512277777777832,0.4341952609750412
CNKSR1,-0.4345216666666669,0.1791064440837409
CNKSR2,-0.5840229894179898,0.045260155078545646
CNKSR3,-1.7224515873015864,0.03115065438971844
CNN1,0.11424515873015895,0.30725254792979323
CNN2,-0.5170535714285718,0.00027497134323317034
CNN3,-1.1243282539682546,0.0034994740106021652
CNNM1,0.9083478571428572,0.0853211441693218
CNNM2,0.4767027777777786,0.0002065073575763036
CNNM3,-0.20414444444444424,0.4462897735483454
CNNM4,0.3952385714285711,0.03902258696607032
CNOT1,0.5216361640211638,0.000197160922435264
CNOT10,0.30430698412698476,0.012149303146783294
CNOT11,0.045207380952380305,0.5900619183206
CNOT2,-0.12613563492063484,0.104553414790335
CNOT3,-0.05197322751322808,0.6867933485748033
CNOT4,0.3111428412698407,0.002221697649304772
CNOT6,0.7420556746031748,1.5905864239180453e-06
CNOT6L,0.7721286349206355,8.098183750369163e-06
CNOT7,0.3909953968253941,0.0003710046671020252
CNOT8,0.9971276984126956,3.13507833849843e-06
CNP,0.28950154761904745,0.0982055313902618
CNPPD1,0.09756654761904748,0.34467123021173984
CNPY1,0.3263595238095234,0.14591874547331457
CNPY2,-0.14558567460317562,0.22907590675708123
CNPY3,-0.17562355158730192,0.27563012200773324
CNPY4,0.4339028571428578,0.02754423358897843
CNR1,-3.1766573201058197,2.9344364728224446e-07
CNR2,0.012819126984127571,0.8505185658116523
CNRIP1,1.3838215079365046,1.1761611733375128e-05
CNST,0.07467168650793621,0.642462959770351
CNTF,0.24484150793650783,0.06778653870700338
CNTFR,0.06107380952380925,0.017540784809473717
CNTFR-AS1,0.2721355555555549,0.009094333310164343
CNTLN,0.13650803571428627,0.35616979720306174
CNTN1,2.0347100000000022,1.3515297788953792e-06
CNTN2,-2.4227821190476186,9.900301174770575e-06
CNTN3,-0.6489540476190481,0.18062122322713858
CNTN4,-0.0933560714285715,0.9044420628818682
CNTN5,-0.1044776190476191,0.37941292247325303
CNTN6,2.228852619047618,0.005546273929504836
CNTNAP1,-0.4369561904761907,0.2097016327689694
CNTNAP2,-1.1964143253968258,0.0033645794757546994
CNTNAP3,-0.06824650793650822,0.47981683790849744
CNTNAP3 /// CNTNAP3B,-0.5418987301587306,0.021375965916175185
CNTNAP3 /// CNTNAP3B /// CNTNAP3P2,-0.7046752380952368,0.001935126445119552
CNTNAP3P2,-0.3068253968253978,0.10403330977450592
CNTNAP4,1.133661488095238,0.013471391174168556
CNTRL,0.010848373015872603,0.9634969504053665
CNTROB,-0.23823269841269834,0.44845815234847586
COA1,0.3735626455026466,0.00239086836946107
COA3,0.24467365079365155,0.0016156100750997482
COA4,0.22444222222222265,0.008101194736031938
COA5,0.29031257936508226,0.015054715854903866
COA6,-0.44627460317460343,0.00011418066915124176
COA7,-0.07260015873015835,0.4905326724403981
COASY,-0.20829325396825382,0.1585816756556082
COBL,-0.033735833333333076,0.9411040408898038
COBLL1,0.8069548611111106,0.02818398324322478
COCH,-0.8700313756613767,0.035715715318876
COG1,-0.13566928571428516,0.21632399575871694
COG2,0.18925103174603208,0.35769635806328764
COG3,0.039411507936507384,0.7943132223636695
COG4,-0.31249920634920514,0.14732687015013127
COG5,0.3803519312169321,0.004274147489564305
COG6,-0.2955269841269841,0.007240020135357832
COG7,-0.4332736507936499,0.002354630928428889
COG8,0.03616448412698414,0.6209160363708865
COG8 /// PDF,0.089099365079365,0.6030186456371284
COIL,0.3576271428571429,0.07289400164353968
COL10A1,0.1514864285714279,0.373895764034226
COL11A1,-2.1685420634920645,0.020559055598197228
COL11A2,-1.624454567460318,0.0005957476707949406
COL12A1,-0.663860767195767,0.0006911749601803274
COL13A1,-0.46550694444444485,0.005073551352831067
COL14A1,0.500405476190477,0.19069048008526693
COL15A1,-1.0178704761904749,0.1754997773446442
COL16A1,-1.873100793650794,0.0004533374632899636
COL18A1,-2.8266968253968257,1.0101067728716944e-08
COL1A1,-1.796237678571428,4.828520982491273e-05
COL1A2,-1.2991251851851855,0.027475303641780194
COL20A1,0.0771231746031753,0.7109314426248182
COL21A1,0.5203895238095244,0.3877202008353067
COL22A1,-0.7023610317460331,0.07075049294783375
COL23A1,0.025181825396825452,0.15015821363078427
COL24A1,-0.5560188888888886,0.07437287732660207
COL25A1,0.978960132275132,0.007226747156520162
COL27A1,-0.45894116402116447,0.005609323970095155
COL28A1,-0.24513789682539722,0.6415494352741393
COL2A1,3.088453095238096,3.832653030595965e-06
COL3A1,0.7260305555555551,0.3217147333366225
COL4A1,-0.3177782142857133,0.5754444318831231
COL4A2,-0.040969246031746565,0.9429534529724519
COL4A3,-2.5875304166666675,3.478309868554754e-09
COL4A3BP,-0.07311464285714386,0.6479915375986518
COL4A4,-4.042782698412697,8.887881662983358e-11
COL4A5,-1.9784069047619042,3.0577741583346824e-06
COL4A6,-1.5820082539682523,2.1166203405579032e-05
COL5A1,-0.17382492063492094,0.6011618962104722
COL5A2,1.2025322619047616,0.0037088565860739467
COL5A3,0.14314865079365102,0.25885095687335663
COL6A1,-0.15069140211640164,0.5511410646952776
COL6A2,-2.2281465634920643,3.4288980295372767e-06
COL6A3,-0.17473746031746096,0.8242744824304306
COL6A6,-4.354357777777778,6.372544075726519e-16
COL7A1,0.07998523809523839,0.7571298004158773
COL8A1,-0.8987530423280421,0.0005339049363082226
COL8A2,-1.2436667460317463,4.804518408242847e-06
COL9A2,-4.330065952380952,1.632108606786497e-08
COL9A3,-1.5799684920634927,0.0011306066923493301
COLCA1,0.2526170238095249,0.4119872951476882
COLCA2,1.8177241269841273,0.010326534490598597
COLEC11,0.737664841269841,0.09668629116120335
COLEC12,-0.9144715873015872,0.008434329286179048
COLGALT1,-0.27006781746031727,0.04972154238914373
COLGALT2,1.8352169444444453,0.000238643423777368
COLQ,1.1904169047619049,0.09900843281759496
COMMD1,-0.01702833333333409,0.9239394852522559
COMMD10,0.569547976190476,0.0036593910780389842
COMMD2,0.3335913888888902,0.0026124083985778236
COMMD3,0.6266186507936524,0.00010657984961482466
COMMD4,0.42130349206349305,0.0004186691062839945
COMMD5,0.03482694444444512,0.5364096984956879
COMMD5 /// LOC101928879 /// ZNF250,0.520142936507936,0.004037046547776919
COMMD6,-0.1199682539682545,0.24626295523197644
COMMD7,0.45368238095237956,0.0006573453481947273
COMMD8,-0.2982169841269826,0.19218690766615873
COMMD9,0.2064538888888876,0.1640785417234112
COMP,-0.006746746031745632,0.7527422660589055
COMT,-0.03734555555555552,0.8288872218874948
COMTD1,-1.4120366666666664,7.69704476784714e-06
COPA,-0.5574643650793654,0.00267913718335483
COPB1,0.26421907407407375,0.0004884424857676862
COPB2,0.09352873015873087,0.3065404848787564
COPE,-0.3663707936507947,0.00983484787183018
COPG1,-0.7314067460317446,0.00018758800522661892
COPG2,1.2985056349206356,0.0005215999286341741
COPG2IT1,-0.04500301587301703,0.9275392961543699
COPRS,0.2041716666666673,0.08854051458163843
COPS2,0.1621328968253959,0.061654350198235154
COPS3,0.26303174603174284,0.014325423101306724
COPS4,0.25919761904761884,0.08537572886598499
COPS5,0.05436920634920739,0.6065690018104712
COPS6,0.40177698412698604,0.00030086860342252146
COPS7A,0.28329563492063414,0.012716133984969406
COPS7B,0.25404087301587364,0.0009138808961610877
COPS8,0.11707752380952385,0.30020841717142077
COPZ1,0.1448248412698394,0.048074374487806264
COPZ2,-0.7105292460317458,0.0014009956027045316
COQ10A,0.30009714285714395,0.1112752952999422
COQ10B,-0.7748823809523806,5.007357808850991e-06
COQ2,-0.2809652777777778,0.1312566576524757
COQ3,0.33680027777777877,0.025111151650580844
COQ4,0.06364777777777775,0.6395598834596797
COQ5,0.07834666666666479,0.5918337076995481
COQ6,0.760395793650793,0.0009787327929795101
COQ7,0.9453206878306881,8.361312770148436e-06
COQ9,0.15146511904761972,0.49140438167180517
CORIN,-1.1624257407407406,0.00028432263859256847
CORO1A,-0.6662760317460319,0.08260143536108505
CORO1B,0.17676611111111118,0.32460841966611825
CORO1C,-1.5114175396825393,5.380284981346569e-07
CORO2A,-0.9113176190476184,0.023831523855745097
CORO2B,-0.24936547619047644,0.2851863823649663
CORO6,1.3196424603174597,0.0061446486790120965
CORO7,0.18411031746031803,0.04495108869642396
CORT,0.11981095238095296,0.40269892475237484
COTL1,-1.1991188095238101,1.9493419992870405e-05
COX1,0.7699031746031739,3.942607129089059e-10
COX10,0.6089352380952384,8.31758029149398e-05
COX10-AS1,-0.4122338888888888,0.09621599304789548
COX10-AS1 /// LOC100506974,0.8334575396825383,0.00025051069388849035
COX11,0.7436483597883612,3.1971796989272664e-06
COX14,0.1099256349206339,0.37814149107188566
COX15,0.2900171626984118,0.00552321738453827
COX16,0.8302401587301578,2.083339334412258e-07
COX16 /// SYNJ2BP-COX16,0.8941676190476189,1.1219886827361535e-05
COX17,0.07596809523809434,0.8401655051675612
COX17 /// POPDC2,-0.1876174603174583,0.1759684699477492
COX18,-0.2993512698412726,0.05905046381670729
COX19,-0.49302115079365016,0.04652874191775693
COX2,0.373156349206349,4.0785365104363194e-07
COX20,0.02764314814814739,0.898824204221296
COX3 /// LOC101929612,0.603014365079364,0.03965556387292712
COX4I1,0.5567393650793679,1.9755820257091924e-05
COX4I2,0.6773712698412693,0.031392461086176715
COX5A,0.3404877380952378,0.016085986781857988
COX5B,0.3488912896825376,0.0005354647423418974
COX6A1,0.30701190476190554,0.0017494275167969221
COX6A2,-0.234632063492064,0.008215749074118851
COX6B1,0.5593111111111124,2.0815237956939387e-05
COX6C,0.1421246031746044,0.02984276343788661
COX6CP1 /// COX6CP1,0.22042357142857139,0.027302529456890396
COX7A1,0.9792071428571436,1.9206385105740427e-05
COX7A2,0.1782865079365088,0.014961269083417437
COX7A2L,-0.08859841269841162,0.34115266047596016
COX7A2P2 /// COX7A2P2,0.14141428571428527,0.033801877698822015
COX7B,0.7128169047619028,8.252827384558014e-06
COX7B2,-0.018542857142857194,0.7749923243863692
COX7BP1 /// COX7BP1,0.20726841269840968,0.0865368157712679
COX7C,-0.09699248677248562,0.4003425516410345
COX8A,0.6006269841269827,4.76983887077552e-06
CP,-3.40286132936508,1.1584874681145376e-06
CPA2,0.013644365079365173,0.6620912053780037
CPA3,0.017835555555555604,0.9641168158774054
CPA4,0.11922468253968277,0.09503331734178579
CPA5,0.07535928571428574,0.007384148751664284
CPAMD8,-0.9714519841269835,0.0007459950605125118
CPD,0.19185170634920645,0.4920789473775697
CPE,0.14699960317459926,0.3962395836100754
CPEB1,0.2609092063492078,0.3747745776463262
CPEB2,-0.15681441798941886,0.20541850458587513
CPEB3,0.50463619047619,0.011099515823950298
CPEB4,-0.19660202380952363,0.22765662305379533
CPED1,-0.7818621825396823,0.004313748625206775
CPLX1,-0.10826579365079336,0.6967991150546815
CPLX2,0.19494837301587342,0.5283640694477475
CPLX3,-1.024385515873015,1.3673505985448504e-05
CPM,0.01357158730158714,0.9364562479668518
CPN1,0.027884444444444823,0.35635765575394446
CPNE1,-0.009720238095238365,0.9770710213522267
CPNE2,-1.1924213492063487,0.0009544125481584862
CPNE3,0.41093047619047596,0.0046924443172585125
CPNE4,-0.7128407539682531,0.27117859590501464
CPNE5,0.06475896825396976,0.924193447313939
CPNE6,-0.5205146825396825,0.00743276350662164
CPNE8,-0.4075687301587303,0.3613347190281666
CPNE9,-0.05543579365079321,0.8664622511806664
CPO,-0.007988174603174247,0.8029708454207902
CPOX,0.19852309523809542,0.21247231570532585
CPPED1,-1.1910058994708992,5.236096648699372e-05
CPQ,0.6232192063492068,0.0023898361440527665
CPS1,-0.05327313492063457,0.8824314822910235
CPSF1,0.10683746031746,0.3232734393631803
CPSF1 /// MIR1234 /// MIR6849 /// MIR939,-0.4161536111111115,0.09331147139872387
CPSF2,0.41353933862433934,0.01753438307303415
CPSF3,0.5483300793650816,0.00015437542199495848
CPSF3L,-0.12247742063492151,0.31616340207509047
CPSF3L /// MIR6727,-0.10392298941799005,0.5921774617883315
CPSF4,0.008561428571428387,0.9580486262016201
CPSF6,0.5053941798941768,0.008075489789517247
CPSF7,-0.06669222222222171,0.2190782332519215
CPT1A,-0.16884194444444356,0.08985670191252973
CPT1C,0.9327207142857157,0.0001388578543699852
CPT2,-0.09711341269841345,0.5922333361364343
CPTP,0.3794088095238104,0.012651496291433499
CPVL,-1.9727840476190464,1.5735074522353547e-05
CPXCR1,0.10935976190476282,0.2075148976947784
CPXM2,-2.232949325396826,5.730033917843283e-07
CR1,-0.10147825396825416,0.2674344638107164
CR2,0.15300015873015882,0.132502489561375
CR936796,1.5996011375661379,0.01507872860634044
CRABP1,1.4001357936507928,0.0004816864145001467
CRABP2,2.714137222222223,8.221501857132523e-05
CRADD,0.03140103174603137,0.8689102860118633
CRAMP1L,-0.41616031746031723,0.02175896515217947
CRAT,1.0094766666666661,2.3718105239299347e-05
CRB1,1.1793095634920636,0.016540740907938018
CRB2,0.3090371428571428,0.08641991677791461
CRB3,-0.044649365079365566,0.7691205241649092
CRBN,0.7828333730158761,7.4174408533238175e-06
CRCP,0.3274495238095234,0.016766317857342325
CREB1,0.6502506349206332,0.0010309155946070779
CREB3,-1.2926054761904746,1.749983123568734e-05
CREB3L1,-2.016791666666666,3.5475004355445944e-05
CREB3L2,-0.9205683068783079,2.2120314729639868e-08
CREB3L4,-0.051754047619049004,0.7911263939477945
CREB5,-0.1338292063492066,0.2810732757764111
CREB5 /// LOC401317,0.15396496031746087,0.6215651495718609
CREBBP,0.31898638888888886,0.05404389982674526
CREBL2,0.24719431216930943,0.03850517952345492
CREBRF,0.1791644761904756,0.16435900533169595
CREBZF,-0.005144894179894166,0.9719401358702467
CREG1,-1.2049016666666628,0.0002620290651587641
CREG2,0.751212777777778,0.016636172182578717
CRELD1,-1.037086904761905,1.278630119971989e-05
CRELD2,-1.0259973015873012,2.1698256310262753e-06
CREM,-1.8871176031746026,4.1464163891134024e-08
CRHR1,-0.5882025396825397,0.011600964293312395
CRHR1-IT1 /// MGC57346,0.2329450793650789,0.10880853768523341
CRIM1,-0.5681431746031729,0.14119918748744917
CRIM1 /// LOC101929500,-1.600679722222221,0.0013714168229763419
CRIP1,0.48685404761904927,0.3755686507060807
CRIP2,1.0944009523809513,0.0004075185233277261
CRIP3,1.4236669841269838,2.901216220489117e-06
CRIPAK,-1.1773268650793653,0.0009177110219900923
CRIPT,0.3318744312169333,0.005933085862604759
CRISP2,-1.516248333333333,0.0008188413143435325
CRISPLD1,-1.156008968253968,0.00034048148317092033
CRISPLD2,-2.2426338888888893,0.0009168826801020162
CRK,-0.7613763492063512,0.0021611045412533248
CRKL,-0.583899880952381,0.0009421554056412948
CRLF1,-0.49447301587301573,0.00033952812114918115
CRLF3,0.08058920634920597,0.6057583870403674
CRLS1,-0.3897336904761888,0.002811340086878331
CRMP1,-0.14051404761904607,0.31276768798860205
CRNDE,1.429344603174603,0.20099674880711163
CRNKL1,0.4772793650793634,0.008232315854489613
CROCC,0.17656555555555453,0.33555899939672973
CROCCP2,-0.008800793650793892,0.9466221916942711
CROCCP3,-0.2256238888888884,0.623472389508829
CROT,0.20143997354497323,0.08306238656030468
CRTAC1,-0.08858674603174599,0.561893766854989
CRTAP,0.26121453968254027,0.16578272778249564
CRTC1,-0.04057146825396751,0.6480917764617026
CRTC2,-0.21545404761904852,0.2942571605888469
CRTC3,0.3129786904761884,0.08764598021684065
CRY1,-0.6688222222222215,0.001162178575280864
CRY2,-0.02119706349206485,0.9157378150212672
CRYAB,-4.6809215873015875,3.175433155594708e-05
CRYBA1,0.6062482222222219,0.19604442586475265
CRYBA2,0.580613333333333,0.13929683367929396
CRYBB2 /// CRYBB2P1,0.36449063492063516,0.35684130398528624
CRYBB2P1,-0.024229761904762004,0.8840056462746546
CRYBG3,-2.035564444444444,0.0005579545202633686
CRYGA,0.26854857142857136,0.5710548014924691
CRYGC,0.6870273809523813,0.039701917217753985
CRYGD,1.9258396825396824,0.006642262836528588
CRYGS,0.264807380952381,0.104553414790335
CRYL1,1.0430221428571453,7.792115904991697e-05
CRYM,-0.24338904761904878,0.7802699199644935
CRYZ,0.29604801587301743,0.22351455448953644
CRYZL1,0.4832021587301565,0.00018443097033911716
CS,0.23141269841269363,0.011552148013775751
CSAD,-0.334715992063491,0.06860438675782889
CSDC2,-1.8393951587301585,9.39564315997188e-06
CSDE1,0.2733187830687829,0.01879725505605895
CSE1L,0.43630854497354576,3.9917839322238946e-05
CSF1,-0.1819465079365079,0.49465794278138675
CSF1R,0.7570699206349207,0.03249218818680337
CSF2RA,0.07976321428571476,0.03562492561166273
CSF2RB,-0.15695341269841245,0.7183000512937027
CSF3R,0.04040162698412786,0.8848875754255038
CSGALNACT1,-2.325885317460319,6.994729339397902e-05
CSGALNACT2,0.06475246031746096,0.7198017631691793
CSH1,-11.086085952380952,1.544814654125394e-29
CSH1 /// CSH2,-11.559619074074075,9.99664562986309e-31
CSH1 /// CSH2 /// CSHL1 /// GH1,-11.567472341269841,9.316005305382104e-32
CSH1 /// CSHL1 /// GH1,-11.041129947089946,1.899716640883477e-27
CSH1 /// CSHL1 /// GH1 /// GH2,-12.612245476190473,2.3404352755970617e-17
CSHL1,-8.073843369841267,1.4765832489461571e-18
CSK,0.4734223809523801,0.05793592749206936
CSMD1,0.42648179894179883,0.16542409895478333
CSMD2,0.36847932539682526,0.05093752985320936
CSMD3,0.5606056349206345,0.3398563762526623
CSN1S2AP,0.07955817460317505,0.33272736373410966
CSN2,0.25277119047619045,0.05016393683585515
CSNK1A1,-0.05534283068782919,0.6060540356774761
CSNK1D,-0.2231622619047613,0.22528096454753918
CSNK1E,-0.7051356746031736,0.0013547797568622467
CSNK1E /// CSNK1E,-0.19852357142856913,0.13585763378934634
CSNK1G1,0.006930952380953315,0.943060726225654
CSNK1G2,-0.6922560317460311,3.1955474631992747e-06
CSNK1G3,0.11201269841269834,0.4592599730233181
CSNK2A1,0.5896149404761921,5.696594059708302e-06
CSNK2A1 /// NFE2L2,1.0035145238095238,2.333324634327429e-05
CSNK2A2,0.2054928571428567,0.06380556333892252
CSNK2B,0.2014404761904771,0.07142572919843197
CSNK2B /// LY6G5B,-0.6040331746031748,0.04644495470814505
CSPG4,-0.012695357142856523,0.9443855471041623
CSPG5,1.8144168253968256,3.301657184726602e-05
CSPP1,-0.3715986507936506,0.0010537027056326548
CSRNP1,-3.1474197619047617,5.637736855390596e-06
CSRNP2,-0.09069174603174535,0.6541481881786028
CSRNP3,0.9914461243386237,1.3681267427903248e-06
CSRP1,1.2767589682539704,0.0003164490508520422
CSRP2,2.5460369841269888,3.1060527190868465e-05
CSRP2BP /// PET117,0.4359765343915347,0.000483238798580823
CST2,0.07556873015872956,0.18611665191411272
CST3,-0.22684095238095292,0.022516926795880732
CST4,0.019096111111111203,0.806837192709775
CST6,0.2323861111111114,0.4010687683492264
CST7,-0.1680628571428575,0.18901166044669887
CSTA,-1.3594706349206347,0.0032266631629662614
CSTB,-0.35320543650793645,0.010665936269374789
CSTF1,0.6989567857142855,1.8471743337368859e-06
CSTF2,0.05024873015872977,0.6999756386576492
CSTF2T,-0.04869011904761944,0.7519125631778375
CSTF3,0.36470838624338775,0.0080199362034918
CT45A1 /// CT45A2 /// CT45A3 /// CT45A4 /// CT45A5 /// CT45A6 /// LOC101060211 /// LOC102723631 /// LOC102723680 /// LOC102723737,-0.4176491428571434,0.6756531219967422
CT83,0.06710579365079417,0.130192490884366
